Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
Male,No,0,Not Graduate,No,4217.0,1813.0,94.0,360,1.0,Urban,Y
Male,Yes,0,Graduate,Yes,5414.0,3300.0,184.7,360,1.0,Semiurban,Y
Female,No,0,Not Graduate,Yes,6947.0,2205.0,101.1,180,0.0,Urban,N
Male,Yes,0,Graduate,Yes,7275.0,1602.0,100.6,360,1.0,Semiurban,Y
Female,Yes,0,Graduate,No,5710.0,3721.0,152.9,360,1.0,Semiurban,Y
Male,No,2,Graduate,No,6463.0,1673.0,224.1,360,1.0,Semiurban,Y
Male,Yes,3+,Graduate,No,5160.0,1043.0,216.2,360,1.0,Urban,Y
Male,Yes,0,Graduate,No,3315.0,243.0,153.0,360,0.0,Urban,Y
Male,Yes,,Graduate,No,4347.0,2555.0,158.1,120,1.0,Rural,Y
Male,Yes,2,Graduate,No,5047.0,3356.0,174.6,360,1.0,Semiurban,Y
Male,No,3+,Graduate,No,4913.0,1424.0,72.2,180,1.0,Urban,Y
Female,No,1,Graduate,No,286.0,3462.0,167.2,360,1.0,Urban,Y
Male,No,2,Graduate,No,4006.0,0.0,98.3,84,0.0,Semiurban,N
Male,Yes,3+,Not Graduate,Yes,5141.0,1417.0,150.9,360,1.0,Rural,Y
Male,Yes,2,Graduate,No,4297.0,1440.0,,360,1.0,Urban,Y
Male,Yes,0,Not Graduate,No,4383.0,410.0,160.1,360,1.0,Urban,Y
Male,Yes,0,Not Graduate,No,6220.0,5076.0,,360,1.0,Semiurban,Y
,Yes,0,Not Graduate,No,2303.0,1401.0,20.0,360,1.0,Urban,Y
Male,No,0,Not Graduate,No,930.0,888.0,143.9,360,1.0,Urban,N
Female,No,0,Graduate,No,4130.0,1539.0,167.1,360,1.0,Rural,Y
Female,No,,Graduate,No,6910.0,0.0,157.3,360,0.0,Semiurban,Y
Male,Yes,1,Graduate,No,9219.0,360.0,,360,,Urban,Y
Female,Yes,1,Not Graduate,No,6955.0,2975.0,217.1,84,1.0,Semiurban,Y
Female,Yes,2,Graduate,No,1329.0,557.0,150.6,360,1.0,Urban,Y
Female,Yes,0,Graduate,Yes,4419.0,257.0,156.9,360,1.0,Urban,Y
,Yes,0,Not Graduate,No,5642.0,3464.0,187.2,360,1.0,Semiurban,Y
Male,Yes,2,Graduate,Yes,5444.0,3510.0,153.1,360,1.0,Semiurban,N
Male,Yes,2,Graduate,No,6348.0,2275.0,90.1,360,1.0,Semiurban,Y
Male,No,3+,Not Graduate,No,2707.0,817.0,20.0,360,0.0,Rural,Y
Male,Yes,2,Graduate,No,5162.0,1141.0,111.1,360,0.0,Urban,N
Male,No,2,Graduate,No,6051.0,294.0,173.0,360,0.0,Rural,N
Male,Yes,0,Not Graduate,No,7064.0,8.0,117.3,360,1.0,Semiurban,N
Male,Yes,0,Graduate,Yes,2986.0,0.0,175.1,360,0.0,Urban,Y
Male,Yes,0,Graduate,No,4137.0,573.0,142.4,120,1.0,Rural,Y
Female,Yes,1,Graduate,,0.0,0.0,199.4,360,1.0,Urban,Y
Female,Yes,,Graduate,Yes,3446.0,0.0,120.2,360,1.0,Semiurban,Y
Male,Yes,,Graduate,Yes,3689.0,1829.0,158.4,360,1.0,Semiurban,Y
Male,No,1,Not Graduate,No,2451.0,1852.0,160.3,360,1.0,Urban,N
Female,Yes,0,Not Graduate,No,5414.0,4051.0,210.1,120,1.0,Rural,N
Male,Yes,0,Graduate,No,4860.0,497.0,49.7,360,1.0,Urban,Y
Male,Yes,0,Graduate,No,0.0,1944.0,112.1,360,1.0,Rural,Y
Male,Yes,,Graduate,No,5539.0,1969.0,177.4,360,0.0,Urban,Y
Male,Yes,3+,Not Graduate,No,2679.0,1119.0,212.3,360,1.0,Urban,Y
Male,Yes,0,Graduate,No,6214.0,2617.0,147.0,120,1.0,Semiurban,Y
Female,No,2,Graduate,Yes,1795.0,2663.0,120.4,360,1.0,Rural,Y
Male,No,1,Graduate,No,5075.0,1991.0,,360,0.0,Urban,Y
Male,No,0,Not Graduate,No,4292.0,1117.0,178.4,180,1.0,Rural,Y
Female,Yes,0,Graduate,No,5758.0,964.0,117.0,180,1.0,Urban,Y
Female,Yes,2,Not Graduate,No,5312.0,0.0,151.5,360,1.0,Semiurban,Y
Male,No,0,Graduate,No,4362.0,291.0,194.0,360,1.0,Semiurban,Y
Male,Yes,3+,Not Graduate,No,1159.0,567.0,,360,1.0,Urban,Y
Male,Yes,0,Graduate,No,1307.0,0.0,172.1,180,1.0,Rural,N
Male,Yes,1,Graduate,No,3540.0,2160.0,,360,1.0,Semiurban,N
Male,No,2,Not Graduate,,4979.0,3295.0,132.3,360,1.0,Semiurban,Y
Female,Yes,0,Not Graduate,No,3479.0,138.0,162.9,180,1.0,Semiurban,Y
Male,No,0,Graduate,No,6563.0,1925.0,129.2,360,1.0,Semiurban,Y
Male,No,3+,Graduate,No,4302.0,0.0,144.5,360,,Semiurban,Y
Male,Yes,0,Graduate,No,2587.0,1043.0,82.1,360,1.0,Rural,Y
Male,No,0,Graduate,No,4305.0,465.0,199.9,120,1.0,Semiurban,Y
Female,Yes,0,Graduate,No,5565.0,2403.0,78.0,360,1.0,Semiurban,Y
Female,Yes,,Not Graduate,No,5812.0,482.0,113.4,360,1.0,Semiurban,Y
Male,Yes,2,Graduate,Yes,9696.0,3017.0,139.9,360,1.0,Semiurban,Y
Male,No,2,Not Graduate,No,3328.0,1131.0,234.5,360,1.0,Semiurban,Y
Female,Yes,0,Graduate,No,4816.0,526.0,113.9,180,1.0,Semiurban,Y
Male,Yes,2,Graduate,No,6065.0,0.0,101.7,360,1.0,Semiurban,Y
Female,Yes,0,Graduate,No,4941.0,1880.0,107.5,360,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,3748.0,2843.0,217.9,120,1.0,Rural,Y
Female,Yes,1,Graduate,No,1127.0,1910.0,20.0,180,1.0,Rural,Y
Male,Yes,3+,Graduate,No,3723.0,4858.0,84.9,360,1.0,Rural,Y
,Yes,0,Not Graduate,Yes,2316.0,3645.0,271.6,360,1.0,Semiurban,N
Male,No,0,Not Graduate,No,683.0,1039.0,164.5,120,1.0,Semiurban,Y
Male,Yes,,Not Graduate,No,3011.0,1023.0,79.7,120,1.0,Urban,N
Male,No,2,Graduate,No,2382.0,2205.0,132.9,360,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,6459.0,243.0,138.4,360,1.0,Urban,Y
Female,No,0,Graduate,No,6503.0,3249.0,177.3,360,1.0,Urban,Y
Male,Yes,1,Graduate,,2740.0,2042.0,227.0,180,0.0,Rural,Y
Male,,0,Graduate,No,4349.0,1885.0,154.4,360,0.0,Rural,Y
Male,,0,Graduate,No,354.0,2530.0,108.0,360,1.0,Semiurban,N
Male,Yes,0,Graduate,No,3764.0,4084.0,174.4,360,1.0,Urban,Y
Female,Yes,0,Graduate,No,5997.0,1756.0,100.1,120,1.0,Semiurban,Y
Female,No,0,Graduate,No,7062.0,1330.0,83.3,120,1.0,Semiurban,Y
Male,No,2,Graduate,No,3217.0,3763.0,47.0,84,1.0,Rural,Y
Female,Yes,1,Graduate,No,7630.0,2951.0,,360,1.0,Rural,Y
Female,Yes,1,Graduate,No,1211.0,1019.0,90.2,180,1.0,Semiurban,Y
Male,No,3+,Graduate,No,1881.0,1508.0,76.1,180,0.0,Urban,N
Female,No,0,Graduate,Yes,6774.0,1793.0,150.7,360,1.0,Urban,Y
Male,No,0,Graduate,No,9178.0,2043.0,75.0,360,1.0,Urban,Y
Female,Yes,3+,Not Graduate,Yes,6234.0,0.0,20.0,84,1.0,Semiurban,Y
Male,No,0,Graduate,No,4899.0,0.0,82.8,360,,Urban,Y
Male,Yes,1,Graduate,No,0.0,169.0,111.4,360,1.0,Urban,Y
Male,No,,Not Graduate,No,0.0,53.0,104.7,360,0.0,Urban,Y
Female,,0,Graduate,Yes,5324.0,534.0,211.0,360,1.0,Urban,Y
Male,No,0,Not Graduate,No,4105.0,2452.0,104.3,360,1.0,Semiurban,Y
Male,Yes,0,Not Graduate,No,2235.0,1247.0,179.0,360,1.0,Urban,Y
Male,Yes,0,Graduate,Yes,5164.0,1795.0,134.1,360,0.0,Rural,Y
Female,No,0,Graduate,No,5288.0,0.0,132.9,180,0.0,Urban,Y
Male,Yes,0,Graduate,Yes,7361.0,808.0,93.2,360,1.0,Urban,Y
Female,No,2,Not Graduate,No,5342.0,2381.0,132.1,360,,Urban,Y
Male,Yes,3+,Graduate,No,8071.0,2392.0,96.7,180,1.0,Semiurban,Y
Male,Yes,2,Graduate,,5020.0,413.0,143.5,360,0.0,Urban,Y
Male,Yes,0,Graduate,No,4712.0,1742.0,123.2,360,0.0,Semiurban,Y
Male,Yes,0,Graduate,Yes,7661.0,4798.0,87.8,180,0.0,Urban,Y
Male,Yes,0,Not Graduate,No,2554.0,1474.0,184.6,360,1.0,Rural,Y
Female,Yes,0,Graduate,,12036.0,460.0,156.3,360,1.0,Urban,N
Male,Yes,3+,Not Graduate,No,5938.0,1239.0,112.6,360,1.0,Semiurban,Y
Female,No,0,Not Graduate,No,5952.0,1638.0,142.3,120,1.0,Rural,Y
Male,No,0,Graduate,No,6313.0,1273.0,130.8,360,1.0,Urban,Y
Female,No,2,Graduate,No,9693.0,1453.0,91.6,360,1.0,Urban,Y
Female,Yes,0,Not Graduate,Yes,6981.0,0.0,138.5,84,1.0,Rural,Y
Female,Yes,0,Not Graduate,No,987.0,56.0,103.9,360,,Urban,Y
Male,Yes,,Not Graduate,Yes,8509.0,1276.0,87.8,360,1.0,Urban,Y
Female,No,1,Graduate,Yes,4148.0,1252.0,53.9,360,0.0,Semiurban,N
Male,No,2,Graduate,No,5268.0,651.0,117.1,360,1.0,Urban,Y
Male,Yes,0,Graduate,No,1802.0,1234.0,163.3,360,1.0,Rural,N
Male,No,3+,Not Graduate,No,6316.0,1592.0,,360,1.0,Semiurban,Y
Male,Yes,2,Graduate,No,3372.0,2834.0,261.0,360,1.0,Semiurban,Y
Male,Yes,,Graduate,No,5250.0,1351.0,179.3,360,1.0,Urban,Y
Male,Yes,0,Graduate,Yes,4290.0,2099.0,200.2,360,1.0,Semiurban,N
Female,Yes,0,Graduate,No,9813.0,688.0,174.8,360,1.0,Semiurban,Y
Male,,2,Not Graduate,No,9956.0,2358.0,227.6,360,0.0,Urban,N
Male,No,0,Graduate,No,5116.0,2064.0,95.6,360,1.0,Rural,N
,Yes,1,Graduate,No,5160.0,2799.0,20.0,360,0.0,Semiurban,Y
Male,Yes,2,Not Graduate,No,4066.0,2570.0,112.7,360,0.0,Rural,N
Male,No,0,Not Graduate,No,7765.0,2383.0,162.9,360,0.0,Urban,Y
Female,No,2,Graduate,No,4178.0,1352.0,142.6,360,1.0,Urban,Y
Male,Yes,3+,Graduate,No,3947.0,1867.0,148.8,180,0.0,Semiurban,Y
,,1,Not Graduate,No,7446.0,3095.0,201.0,360,0.0,Rural,N
Male,Yes,0,Not Graduate,No,3654.0,522.0,154.1,180,0.0,Semiurban,Y
Male,Yes,2,Graduate,No,4906.0,557.0,174.9,360,1.0,Urban,Y
Female,No,0,Graduate,Yes,1047.0,1772.0,,360,1.0,Rural,Y
,Yes,1,Graduate,No,6760.0,2123.0,80.2,360,0.0,Urban,Y
,No,2,Graduate,No,9852.0,264.0,215.7,360,1.0,Semiurban,N
Male,Yes,1,Not Graduate,,6803.0,1388.0,140.0,360,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,8654.0,1359.0,103.8,84,1.0,Urban,Y
Female,No,0,Graduate,No,2885.0,0.0,103.9,360,1.0,Urban,N
Male,Yes,0,Not Graduate,No,5591.0,1171.0,102.5,360,1.0,Urban,N
Female,Yes,0,Not Graduate,No,2642.0,1264.0,99.6,360,0.0,Rural,Y
Male,No,0,Not Graduate,,4431.0,1260.0,,360,0.0,Urban,Y
Male,No,1,Graduate,No,6931.0,3624.0,60.0,180,0.0,Semiurban,Y
Male,Yes,0,Graduate,No,5255.0,0.0,125.2,360,1.0,Rural,Y
Female,Yes,2,Graduate,Yes,1468.0,263.0,105.4,120,1.0,Semiurban,Y
,Yes,3+,Graduate,No,1712.0,0.0,190.4,360,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,1547.0,779.0,149.7,84,1.0,Semiurban,N
Male,Yes,1,Graduate,Yes,6229.0,907.0,148.3,180,1.0,Semiurban,Y
Male,Yes,1,Graduate,No,10160.0,735.0,97.8,120,1.0,Semiurban,Y
Female,,0,Not Graduate,No,8406.0,3162.0,128.9,360,0.0,Rural,N
Male,,0,Not Graduate,Yes,260.0,2791.0,,360,1.0,Rural,Y
Male,No,2,Graduate,No,8553.0,1617.0,170.8,360,1.0,Semiurban,Y
Male,No,3+,Graduate,No,7341.0,944.0,130.3,360,1.0,Semiurban,Y
Male,No,1,Graduate,No,1137.0,3039.0,189.0,360,1.0,Rural,N
Male,No,3+,Graduate,No,4242.0,1470.0,135.4,360,1.0,Urban,Y
Male,No,3+,Graduate,No,7739.0,273.0,174.6,360,1.0,Rural,Y
Male,Yes,0,Graduate,No,6376.0,0.0,110.5,180,1.0,Urban,Y
Male,Yes,1,Not Graduate,No,1727.0,838.0,44.4,360,1.0,Semiurban,Y
Male,Yes,0,Graduate,,6527.0,2632.0,148.4,120,0.0,Rural,N
Male,Yes,3+,Not Graduate,No,0.0,4915.0,171.3,360,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,4443.0,1592.0,163.8,360,1.0,Urban,Y
Male,Yes,0,Graduate,No,7845.0,352.0,156.1,180,1.0,Rural,Y
Male,Yes,2,Graduate,No,5046.0,0.0,117.6,180,1.0,Semiurban,N
Male,Yes,0,Graduate,Yes,3753.0,2328.0,94.7,360,1.0,Urban,N
Male,Yes,2,Graduate,No,7223.0,0.0,162.6,84,0.0,Semiurban,N
Male,No,0,Not Graduate,Yes,7437.0,2326.0,156.3,360,0.0,Semiurban,Y
Male,No,3+,Graduate,No,8275.0,2727.0,107.0,180,1.0,Semiurban,Y
Male,Yes,2,Graduate,No,7186.0,2154.0,190.5,360,1.0,Urban,Y
Male,Yes,0,Graduate,No,7703.0,1171.0,90.9,360,1.0,Semiurban,Y
Male,Yes,2,Graduate,No,6832.0,2347.0,105.8,360,1.0,Rural,Y
Male,No,,Graduate,No,5664.0,1756.0,216.8,360,1.0,Urban,N
Male,No,1,Graduate,No,5224.0,333.0,178.4,360,0.0,Semiurban,Y
Male,Yes,1,Not Graduate,No,4407.0,4276.0,117.1,180,1.0,Semiurban,Y
Male,No,2,Graduate,No,1969.0,972.0,149.4,360,1.0,Rural,N
Male,Yes,0,Graduate,No,2612.0,2664.0,142.7,120,1.0,Semiurban,Y
Male,Yes,0,Graduate,,4295.0,0.0,20.0,360,1.0,Rural,Y
Female,No,1,Not Graduate,No,5604.0,3415.0,89.7,360,0.0,Urban,N
Male,Yes,1,Graduate,No,8602.0,3703.0,132.5,360,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,4896.0,1545.0,117.2,360,1.0,Rural,Y
Male,Yes,0,Graduate,No,7509.0,2338.0,,360,1.0,Rural,Y
Male,Yes,,Graduate,No,7698.0,2338.0,191.5,360,0.0,Semiurban,N
Male,,2,Graduate,No,4421.0,536.0,118.9,360,1.0,Semiurban,Y
Male,No,0,Not Graduate,No,6487.0,2321.0,82.1,360,1.0,Semiurban,Y
Female,Yes,0,Graduate,,4391.0,287.0,151.2,360,1.0,Urban,Y
Female,Yes,3+,Not Graduate,No,8305.0,587.0,118.7,360,1.0,Rural,Y
Male,No,0,Graduate,No,6590.0,3190.0,127.2,180,0.0,Rural,N
Male,Yes,1,Not Graduate,No,2024.0,2962.0,120.4,180,1.0,Semiurban,Y
Female,No,0,Not Graduate,No,5404.0,440.0,,360,1.0,Urban,Y
Male,No,2,Graduate,Yes,9120.0,400.0,23.0,360,1.0,Semiurban,Y
Female,Yes,1,Graduate,No,4547.0,532.0,115.6,360,1.0,Urban,Y
Male,No,2,Graduate,No,6119.0,2599.0,,360,1.0,Semiurban,Y
Male,,0,Not Graduate,No,6365.0,0.0,95.9,360,0.0,Semiurban,N
,Yes,0,Graduate,No,2408.0,2035.0,180.0,120,1.0,Urban,Y
Female,Yes,2,Graduate,No,6277.0,2620.0,175.7,360,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,1515.0,1368.0,132.6,360,1.0,Rural,N
Male,No,0,Not Graduate,No,3436.0,3015.0,121.5,360,,Urban,N
Male,No,0,Graduate,No,7689.0,1044.0,129.4,360,1.0,Semiurban,Y
Male,No,3+,Graduate,No,5892.0,1179.0,129.8,360,1.0,Semiurban,Y
Male,No,1,Not Graduate,Yes,4239.0,34.0,131.1,360,1.0,Urban,Y
Male,Yes,1,Graduate,No,6116.0,3026.0,125.6,84,1.0,Semiurban,Y
Male,Yes,1,Not Graduate,No,4850.0,350.0,147.6,360,0.0,Semiurban,Y
Female,No,0,Graduate,No,5031.0,2025.0,172.7,360,1.0,Urban,N
Female,No,0,Graduate,No,6642.0,1393.0,73.5,360,1.0,Urban,Y
Male,Yes,0,Not Graduate,No,3182.0,0.0,82.5,360,1.0,Rural,Y
Male,Yes,1,Graduate,No,5101.0,586.0,47.6,120,1.0,Urban,N
Male,Yes,0,Graduate,No,4219.0,3574.0,178.3,120,1.0,Semiurban,Y
Male,Yes,2,Graduate,No,1036.0,1802.0,147.5,120,1.0,Semiurban,Y
Male,No,2,Graduate,No,2699.0,0.0,160.3,360,1.0,Rural,Y
Female,Yes,,Graduate,Yes,8921.0,1958.0,63.5,360,0.0,Semiurban,Y
Female,No,1,Graduate,No,5962.0,1281.0,224.2,180,0.0,Rural,N
Female,No,0,Graduate,Yes,1691.0,6681.0,104.6,360,1.0,Semiurban,Y
Male,No,3+,Graduate,No,1149.0,1928.0,143.4,360,0.0,Semiurban,Y
Male,Yes,3+,Graduate,Yes,4720.0,929.0,177.7,360,0.0,Semiurban,Y
Male,Yes,3+,Graduate,No,8903.0,3630.0,85.7,360,1.0,Semiurban,N
Male,No,0,Graduate,,4533.0,0.0,107.7,120,1.0,Semiurban,Y
Male,No,,Graduate,,8267.0,1641.0,144.0,360,1.0,Urban,Y
Male,Yes,0,Not Graduate,No,5880.0,4492.0,277.9,84,1.0,Semiurban,Y
Male,No,0,Graduate,No,6178.0,1326.0,150.1,360,1.0,Semiurban,N
Male,Yes,0,Graduate,,1661.0,0.0,215.3,360,1.0,Urban,Y
Male,No,0,Graduate,No,7344.0,906.0,,360,0.0,Urban,Y
Male,Yes,3+,Not Graduate,No,4163.0,3682.0,153.4,360,,Semiurban,N
Female,Yes,0,Graduate,No,7158.0,2064.0,85.5,360,1.0,Semiurban,Y
Female,Yes,0,Graduate,,2965.0,242.0,188.0,360,1.0,Rural,Y
Male,Yes,2,Graduate,No,5443.0,472.0,60.1,360,1.0,Semiurban,Y
Female,Yes,1,Graduate,No,5880.0,660.0,215.0,120,0.0,Rural,Y
Female,Yes,2,Not Graduate,Yes,4615.0,2042.0,145.0,360,1.0,Rural,Y
Male,,1,Not Graduate,No,6011.0,3507.0,,360,1.0,Urban,Y
Male,No,2,Graduate,No,4334.0,3079.0,118.0,360,1.0,Rural,Y
Male,Yes,1,Not Graduate,No,3377.0,2184.0,167.7,180,1.0,Urban,Y
Male,No,0,Graduate,No,9014.0,0.0,123.1,360,1.0,Semiurban,Y
Female,No,1,Graduate,Yes,7622.0,0.0,170.8,360,1.0,Rural,N
Male,Yes,0,Not Graduate,No,3098.0,2300.0,92.5,360,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,6421.0,0.0,69.7,360,1.0,Semiurban,Y
,,0,Graduate,Yes,3143.0,1162.0,131.4,360,1.0,Semiurban,Y
Male,No,0,Graduate,Yes,2038.0,1956.0,136.6,360,1.0,Urban,Y
Female,Yes,2,Not Graduate,No,7585.0,0.0,117.6,84,1.0,Urban,Y
Male,No,0,Graduate,No,740.0,0.0,196.4,360,1.0,Urban,Y
,Yes,0,Graduate,No,7317.0,1359.0,92.5,360,1.0,Urban,Y
Male,Yes,0,Graduate,,4368.0,2255.0,,360,1.0,Semiurban,Y
Male,No,2,Graduate,,4471.0,3092.0,138.4,360,1.0,Semiurban,Y
Male,Yes,,Graduate,No,6024.0,2411.0,57.2,360,1.0,Semiurban,N
Male,,1,Not Graduate,No,6453.0,1610.0,69.0,360,1.0,Semiurban,Y
Male,Yes,2,Not Graduate,No,2934.0,381.0,135.6,360,0.0,Urban,N
Male,No,0,Not Graduate,Yes,6794.0,0.0,234.1,360,1.0,Urban,Y
Female,Yes,2,Not Graduate,No,5283.0,734.0,164.0,360,1.0,Rural,Y
Male,Yes,0,Graduate,No,1860.0,2115.0,48.7,120,1.0,Rural,Y
Male,Yes,0,Graduate,No,4575.0,2005.0,20.0,360,1.0,Semiurban,N
Male,Yes,1,Graduate,,8453.0,0.0,171.7,360,1.0,Urban,N
Female,No,3+,Graduate,No,9191.0,321.0,130.2,84,1.0,Rural,Y
Male,Yes,0,Not Graduate,No,6793.0,3307.0,192.1,180,1.0,Rural,N
Male,Yes,,Graduate,No,2024.0,1619.0,91.0,360,1.0,Semiurban,Y
Male,Yes,0,Not Graduate,No,6227.0,0.0,152.5,180,1.0,Urban,N
Male,Yes,1,Graduate,No,7127.0,5034.0,177.3,360,1.0,Urban,Y
Female,No,1,Graduate,No,6814.0,1457.0,,360,1.0,Semiurban,Y
Male,Yes,1,Graduate,No,6962.0,2077.0,113.7,180,0.0,Rural,Y
Female,No,1,Graduate,No,5908.0,2099.0,136.3,180,1.0,Semiurban,N
Female,Yes,0,Graduate,No,4819.0,949.0,,360,0.0,Urban,Y
Male,No,1,Graduate,,3479.0,409.0,134.3,360,1.0,Semiurban,Y
Female,Yes,1,Graduate,No,255.0,4683.0,183.7,360,1.0,Rural,Y
Male,Yes,1,Not Graduate,No,5849.0,3005.0,111.9,360,1.0,Semiurban,Y
Female,No,,Graduate,No,5465.0,2733.0,68.6,84,1.0,Rural,N
Male,No,0,Graduate,No,6394.0,2364.0,233.8,360,1.0,Semiurban,Y
Male,No,0,Not Graduate,No,1656.0,0.0,104.8,360,1.0,Semiurban,Y
Male,Yes,0,Graduate,Yes,6613.0,3416.0,106.6,360,1.0,Semiurban,Y
Male,Yes,0,Not Graduate,No,10136.0,235.0,131.7,360,1.0,Semiurban,Y
Male,No,0,Not Graduate,No,5196.0,1925.0,138.4,360,0.0,Rural,Y
Female,Yes,1,Graduate,No,4846.0,0.0,115.7,84,1.0,Semiurban,Y
,No,0,Graduate,No,5773.0,0.0,134.1,360,1.0,Semiurban,Y
Male,Yes,2,Graduate,No,10081.0,1977.0,133.0,360,1.0,Semiurban,Y
Male,Yes,0,Not Graduate,No,2441.0,286.0,143.7,360,1.0,Semiurban,Y
Male,No,2,Not Graduate,No,5508.0,0.0,,360,0.0,Semiurban,Y
Male,No,0,Not Graduate,,3001.0,2311.0,229.0,360,1.0,Semiurban,N
Female,Yes,0,Graduate,No,3632.0,4680.0,127.6,360,1.0,Semiurban,N
Male,Yes,1,Graduate,No,4876.0,3584.0,164.0,360,1.0,Semiurban,N
Male,Yes,3+,Graduate,No,8368.0,1114.0,66.1,360,1.0,Semiurban,Y
Male,,0,Not Graduate,No,9502.0,1513.0,111.4,120,1.0,Urban,Y
Male,Yes,0,Graduate,No,6120.0,2832.0,101.4,360,0.0,Semiurban,N
Male,Yes,1,Graduate,Yes,4059.0,3183.0,208.5,360,1.0,Semiurban,Y
,No,,Graduate,No,11232.0,985.0,105.7,360,1.0,Semiurban,Y
Male,No,0,Not Graduate,No,3931.0,1551.0,172.9,360,1.0,Semiurban,Y
Female,Yes,0,Not Graduate,No,3572.0,1951.0,102.5,120,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,563.0,2331.0,112.4,360,0.0,Rural,Y
Male,,3+,Graduate,No,8490.0,1300.0,122.7,360,1.0,Semiurban,Y
Female,Yes,0,Graduate,No,7421.0,1320.0,199.2,360,1.0,Urban,Y
Female,Yes,0,Graduate,No,11045.0,3570.0,40.5,120,1.0,Semiurban,N
Male,Yes,3+,Graduate,No,1526.0,3314.0,69.2,360,1.0,Semiurban,Y
Female,No,0,Graduate,No,8645.0,2216.0,37.6,360,1.0,Semiurban,Y
Female,Yes,0,Graduate,No,5175.0,4079.0,80.6,360,1.0,Semiurban,Y
Female,Yes,0,Graduate,,7015.0,920.0,94.4,360,,Rural,N
Male,,0,Graduate,No,881.0,3934.0,54.3,120,1.0,Urban,Y
Male,No,0,Graduate,No,8670.0,2314.0,98.3,360,1.0,Semiurban,Y
Male,Yes,0,Not Graduate,No,6966.0,6407.0,34.3,360,1.0,Urban,Y
Male,Yes,2,Graduate,,4903.0,0.0,84.1,360,1.0,Semiurban,Y
Male,No,1,Not Graduate,No,6613.0,466.0,195.0,120,1.0,Semiurban,N
Female,Yes,0,Graduate,No,3086.0,2128.0,155.2,360,1.0,Semiurban,Y
Female,Yes,1,Graduate,No,3551.0,2096.0,144.4,360,1.0,Semiurban,N
